year,gdp_growth,inflation,cpi,lfpr,unemployment,cfdi_inflow,min_wage,mw_increase
1999,3.1,6,6,65.8,9.7,-45.47,223.5,12.88
2000,4.4,6.7,4,64.3,11.2,19.25,250,11.86
2001,2.9,5.3,6.75,67.5,11.1,-48.89,265,6
2002,3.6,2.7,3,66.2,11.4,132.76,280,5.66
2003,5,2.3,3.45,67.1,11.4,-72.19,280,0
2004,6.7,4.8,5.95,66.5,11.8,20.33,300,7.14
2005,4.8,6.5,7.65,64.8,11.4,181.08,325,8.33
2006,5.2,5.5,5.5,64,8,62.71,350,7.69
2007,6.6,2.9,2.9,63.6,7.3,7.8,362,3.43
2008,4.2,8.3,8.3,63.7,7.4,-54.09,382,5.52
2009,1.1,4.2,4.1,64,7.5,54.07,382,0
2010,7.6,3.8,3.8,64.2,7.3,-48.15,404,5.76
2011,3.7,4.6,4.6,66.3,7,87.52,426,5.45
2012,6.7,3.2,3.2,63.9,7,60.2,451,5.87
2013,7.1,3,2.95,63.9,7.1,16.23,466,3.33
2014,6.1,4.1,4.18,64.5,6.8,53.57,466,0
2015,6.1,1.4,1.42,63.3,6.3,-1.75,481,3.22
2016,6.9,1.8,1.78,63.4,5.5,40.68,491,2.08
2017,6.5,3.1,1.71,61.4,5.7,-88.98,512,4.28
